Name,Name [1],IconName,Icon Index,Detail Icon Index,Asset,Terrain Modifier,Rigid Body,Flags,UI Category,MaxHP,HealRate,Max Shields,Shield Regen Rate,Sight Radius,Radar Radius,Nominal Attack Radius - this is used to draw the range ring for buildings in preview mode - if you update the weapons on a building it is up to you to update this,MetalCost,DataCost,Power,Build Time,Select Sound,Construct Sound,Prereq Flag,Granted Flag(s),ModuleDefinitionFile,Armor,GridSize,Description
PHC_Seed,PHC_Seed_Name,PHC_Seed,9,18,PHC_Seed,PHC_Seed_Ground,PHC_SEED,NeedEnemies PowerRelay,CG,10000,0,,,600,0,750,1500,0,0,300,Select_Seed,Construction_Complete_Building_Generic,,,/GameCore/BuildingModules/PHC_Seed.Modules,24,3,PHC_Seed_Desc
PHC_Sentinel,PHC_Sentinel_Name,PHC_Sentinel,12,,PHC_Sentinel,PHC_Sentinel_Ground,GENERIC_BLDG,BlocksCapture,GroundDefense,4500,0,,,600,0,800,450,90,0,60,Select_Sentinel,Construction_Complete_PHC_Howitzer,Factory,,/GameCore/BuildingModules/PHC_Sentinel.Modules,12,1,PHC_Sentinel_Desc
PHC_Smarties,PHC_Smarties_Name,PHC_Smarties,88,,PHC_BarragerTurret,PHC_BarragerTurret_Ground,GENERIC_BLDG,BlocksCapture,MixedDefense,600,0,,,500,0,750,150,0,0,25,Select_Smarties,Construction_Complete_PHC_Smarties,Factory,,/GameCore/BuildingModules/PHC_Smarties.Modules,12,1,PHC_Smarties_Desc
PHC_Falcon,PHC_Falcon_Name,PHC_Falcon,113,,PHC_Falcon,Falcon_Ground,GENERIC_BLDG,BlocksCapture,AirDefense,900,0,,,700,0,1250,150,30,0,45,Select_Falcon,Construction_Complete_PHC_Falcon,Factory,,/GameCore/BuildingModules/PHC_Falcon.Modules,16,1,PHC_Falcon_Desc
PHC_DroneBay,PHC_DroneBay_Name,PHC_Fabricator,15,,PHC_Fabricator,DroneBay_Ground,GENERIC_BLDG,BlocksCapture,GroundDefense,4000,0,,,900,0,650,240,90,0,60,Select_Drone_Bay,Construction_Complete_PHC_Drone_Bay,LogisticsOrbitals,,/GameCore/BuildingModules/PHC_DroneBay.Modules,12,2,PHC_DroneBay_Desc
PHC_RepairBay,PHC_RepairBay_Name,PHC_RepairBay,16,,PHC_RepairBay,RepairBayGround,GENERIC_BLDG,BlocksCapture,Other,1500,0,,,600,0,650,140,90,0,70,Select_Repair_Bay,Construction_Complete_PHC_Drone_Bay,LogisticsOrbitals,,/GameCore/BuildingModules/PHC_RepairBay.Modules,12,2,PHC_RepairBay_Desc
PHC_Slow,PHC_Slow_Name,PHC_Slow,17,,InertialDisruptor,InertialDisruptorGround,GENERIC_BLDG,BlocksCapture,Other,600,0,,,500,0,1500,300,120,0,60,Select_Inertial_Disrupter,Construction_Complete_PHC_Slow,,OrbitalNullifier,/GameCore/BuildingModules/PHC_Slow.Modules,0,2,PHC_Slow_Desc
PHC_CarvingTurret,PHC_CarvingTurret_Name,PHC_Sentinel,12,,PHC_CarvingTurret,PHC_Sentinel_Ground,GENERIC_BLDG,BlocksCapture,MixedDefense,600,-20,,,800,0,800,0,0,0,0,Select_Sentinel,Construction_Complete_PHC_Howitzer,Disabled,,/GameCore/BuildingModules/PHC_CarvingTurret.Modules,20,1,PHC_CarvingTurret_Desc
PHC_TurretBuilding01,PHC_CarvingTurret_Name,PHC_Sentinel,12,,PHC_TurretBuilding01,PHC_Sentinel_Ground,GENERIC_BLDG,BlocksCapture,GroundDefense,600,0,,,800,0,800,0,0,0,0,Select_Sentinel,Construction_Complete_PHC_Howitzer,Disabled,,/GameCore/BuildingModules/PHC_CarvingTurret.Modules,20,1,PHC_CarvingTurret_Desc
PHC_SapperTurret,PHC_SapperTurret_Name,PHC_Sentinel,85,,PHC_EmergencyTurret,PHC_EmergencyTurret_Ground,GENERIC_BLDG,BlocksCapture,MixedDefense,200,0,,,800,0,450,75,0,0,5,Select_Sentinel,Construction_Complete_PHC_Howitzer,,,/GameCore/BuildingModules/PHC_EmergencyTurret.Modules,4,1,PHC_SapperTurret_Desc
PHC_EmergencyTurret,PHC_EmergencyTurret_Name,PHC_Sentinel,85,,PHC_EmergencyTurret,PHC_EmergencyTurret_Ground,GENERIC_BLDG,,MixedDefense,1800,-10,,,800,0,450,0,0,0,0,Select_Sentinel,Construction_Complete_PHC_Howitzer,Disabled,,/GameCore/BuildingModules/PHC_EmergencyTurret.Modules,20,1,PHC_EmergencyTurret_Desc
PHC_EliminatorTurret,PHC_EliminatorTurret_Name,PHC_EliminatorTurret,98,,PHC_EliminatorTurret,PHC_EliminatorTurret_Ground,GENERIC_BLDG,BlocksCapture,AirDefense,1500,0,,,600,0,800,450,600,0,240,Select_Sentinel,Construction_Complete_PHC_Howitzer,WeaponsLab,,/GameCore/BuildingModules/PHC_EliminatorTurret.Modules,20,1,PHC_EliminatorTurret_Desc
PHC_BarragerTurret,PHC_BarragerTurret_Name,PHC_BarragerTurret,13,,PHC_Smarties,PHC_Smarties,GENERIC_BLDG,BlocksCapture,MixedDefense,3000,0,,,600,0,900,400,50,0,120,Select_Sentinel,Construction_Complete_PHC_Howitzer,Armory,,/GameCore/BuildingModules/PHC_BarragerTurret.Modules,20,1,PHC_BarragerTurret_Desc
PHC_Artillery,PHC_Artillery_Name,PHC_Artillery,87,,PHC_Artillery,PHC_Artillery_Ground,GENERIC_BLDG,BlocksCapture,GroundDefense,1000,0,,,800,0,3000,240,240,0,180,Select_Sentinel,Construction_Complete_PHC_Howitzer,Armory,,/GameCore/BuildingModules/PHC_Artillery.Modules,12,1,PHC_Artillery_Desc
PHC_OblivionTurret,PHC_OblivionTurret_Name,PHC_Sentinel,95,,PHC_OblivionTurret,PHC_OblivionTurret_Ground,GENERIC_BLDG,BlocksCapture,GroundDefense,3000,0,,,800,0,3000,480,360,0,160,Select_Sentinel,Construction_Complete_PHC_Howitzer,Armory,,/GameCore/BuildingModules/PHC_OblivionTurret.Modules,20,1,PHC_OblivionTurret_Desc
PHC_Factory,PHC_Factory_Name,PHC_Factory,79,15,PHC_Frigate_Factory,FrigateFactoryGround,GENERIC_BLDG,0,Factory,2000,0,,,150,0,0,150,0,0,30,Select_Factory,Construction_Complete_PHC_Factory,,Factory,/GameCore/BuildingModules/PHC_Factory.Modules,0,2,PHC_Factory_Desc
PHC_T2_Factory,PHC_T2_Factory_Name,PHC_Factory,0,15,PHC_Factory,FactoryGround,GENERIC_BLDG,0,Factory,3000,0,,,150,0,0,250,90,0,40,Select_Factory,Construction_Complete_PHC_T2_Factory,Factory,Armory,/GameCore/BuildingModules/PHC_T2Factory.Modules,0,2,PHC_T2_Factory_Desc
PHC_AdvSkyFactory,PHC_AdvSkyFactory_Name,PHC_AdvSkyFactory,111,15,PHC_AdvSkyFactory,FactoryGround,GENERIC_BLDG,0,Factory,3000,0,,,150,0,0,350,180,0,80,Select_AdvSky_Factory,Construction_Complete_PHC_T2_Factory,CapitalFactory,AdvSkyFactory,/GameCore/BuildingModules/PHC_AdvSkyFactory.Modules,0,2,PHC_AdvSkyFactory_Desc
PHC_AirFactory,PHC_AirFactory_Name,PHC_AirFactory,1,17,PHC_Sky_Factory,SkyFactoryGround,GENERIC_BLDG,0,Factory,2000,0,,,150,0,0,175,0,0,35,Select_Air_Factory,Construction_Complete_PHC_Sky_Factory,,AirFactory,/GameCore/BuildingModules/PHC_AirFactory.Modules,0,2,PHC_AirFactory_Desc
PHC_CapitalFactory,PHC_CapitalFactory_Name,PHC_CapitalFactory,2,16,PHC_Capital_Ship_Factory,PHC_Capital_Ship_Factory,PHCCapShipFactory,0,Factory,10000,0,,,150,0,0,300,320,0,180,Select_Advanced_Factory,Construction_Complete_PHC_Capital_Factory,QuantumRelay,CapitalFactory,/GameCore/BuildingModules/PHC_CapitalFactory.Modules,0,3,PHC_CapitalFactory_Desc
PHC_DataCenter,PHC_DataCenter_Name,PHC_DataCenter,3,,RadioactivesExtractor,,Resource_Node,Extractor,Metal,50,0,,,150,0,0,50,0,0,10,Select_Radioactive_Extractor,Construction_Complete_PHC_Data_Center,,,/GameCore/BuildingModules/PHC_DataCenter.Modules,0,1,PHC_DataCenter_Desc
PHC_DataStore,PHC_DataStore_Name,PHC_DataStore,4,,PHC_RadioactivesStorage,PHC_RadioactivesStorage_Ground,GENERIC_BLDG,0,Metal,1000,0,,,150,0,0,140,70,0,70,Select_Radioactive_Storage,Construction_Complete_PHC_Data_Store,QuantumRelay,EnergyProjector,/GameCore/BuildingModules/PHC_DataStore.Modules,0,2,PHC_DataStore_Desc
PHC_DataRefinery,PHC_DataRefinery_Name,PHC_DataRefinery,5,,PHC_FusionPlant,FusionPlantGround,GENERIC_BLDG,0,Metal,1000,0,,,150,0,0,60,80,0,40,Select_Fusion_Plant,Construction_Complete_PHC_Data_Refinery,QuantumRelay,PowerRegulator,/GameCore/BuildingModules/PHC_DataRefinery.Modules,0,2,PHC_DataRefinery_Desc
PHC_MetalExtractor,PHC_MetalExtractor_Name,PHC_MetalExtractor,6,,PHC_Metal_Extractor,,Resource_Node,Extractor,Metal,50,0,,,150,0,0,50,0,0,10,Select_Metal_Extractor,Construction_Complete_PHC_Metal_Extractor,,,/GameCore/BuildingModules/PHC_MetalExtractor.Modules,0,1,PHC_MetalExtractor_Desc
PHC_MetalStore,PHC_MetalStore_Name,PHC_MetalStore,7,,PHC_Metal_Storage,PHC_MetalStorage,GENERIC_BLDG,0,Metal,2000,0,,,150,0,0,900,1200,0,240,Select_Metal_Storage,Construction_Complete_PHC_Metal_Store,QuantumRelay,OrbitalCommand,/GameCore/BuildingModules/PHC_MetalStore.Modules,0,2,PHC_MetalStore_Desc
PHC_Refinery2,PHC_Refinery_Name,PHC_Refinery,84,,PHC_RefineryAsset,PHC_Refinery_Ground,GENERIC_BLDG,Refinery,Metal,800,0,,,150,0,0,210,300,0,140,Select_Metal_Refinery,Construction_Complete_PHC_Metal_Refinery,QuantumRelay,,/GameCore/BuildingModules/PHC_Refinery2.Modules,0,1,PHC_Refinery_Desc
PHC_MetalRefinery,PHC_MetalRefinery_Name,PHC_MetalRefinery,8,,PHC_MetalRefinery,PHC_MetalRefinery,GENERIC_BLDG,0,Metal,4000,0,,,150,0,0,640,360,0,120,Select_Metal_Refinery,Construction_Complete_PHC_Metal_Refinery,QuantumRelay,WeaponsLab,/GameCore/BuildingModules/PHC_MetalRefinery.Modules,0,2,PHC_MetalRefinery_Desc
PHC_Sensor,PHC_Sensor_Name,PHC_Sensor,10,,PHC_Sensor_Node,PHC_Sensor_Ground,GENERIC_BLDG,0,Other,600,0,,,500,1800,1800,120,20,0,20,Select_Sensor_Node,Construction_Complete_PHC_Sensor,,,/GameCore/BuildingModules/PHC_Sensor.Modules,0,1,PHC_Sensor_Desc
PHC_Logistics,PHC_Logistics_Name,PHC_Sensor,18,,PHC_Logistics_Array,PHC_LogisticsArray_Ground,GENERIC_BLDG,0,Other,1500,0,,,150,0,0,400,10,0,40,Select_Logistics,Construction_Complete_Logistics_Node,,LogisticsOrbitals,/GameCore/BuildingModules/LogisticsNode.Modules,0,2,PHC_Logistics_Desc
PHC_ResearchMatrix,PHC_ResearchMatrix_Name,PHC_WeaponsLab,11,,PHC_ResearchMatrix,ResearchMatrix_Ground,GENERIC_BLDG,0,Other,1500,0,,,150,0,0,200,300,0,60,Select_Research_Matrix,Construction_Complete_PHC_Research_Matrix,Factory,QuantumRelay,/GameCore/BuildingModules/PHC_ResearchMatrix.Modules,0,1,PHC_ResearchMatrix_Desc
SS_Seed,SS_Seed_Name,SS_Seed,43,19,Substrate_Seed,SS_Seed_Ground,SS_SEED,PowerRelay,CG,10000,0,4000,1,600,0,750,1600,0,0,300,SS_Select_Seed,Construction_Complete_Building_Generic,,,/GameCore/BuildingModules/SS_Seed.Modules,16,3,SS_Seed_Desc
SS_Annihilator,SS_Annihilator_Name,SS_LanceAnnihilator,54,,Substrate_LanceAnnihilator,Substrate_LanceAnnihilator_Ground,GENERIC_BLDG,BlocksCapture,GroundDefense,1000,0,400,2,600,0,600,180,0,0,40,SS_Select_LanceAnnihilator,Construction_Complete_SS_LanceAnnihilator,,,/GameCore/BuildingModules/SS_LanceAnnihilator.Modules,12,1,SS_Annihilator_Desc
SS_HeavyAnnihilator,SS_HeavyAnnihilator_Name,SS_LanceAnnihilator,90,,Substrate_HeavyAnnihilator,Substrate_HeavyAnnihilator_Ground,GENERIC_BLDG,BlocksCapture,GroundDefense,1500,0,600,3,600,0,600,240,60,0,60,SS_Select_LanceAnnihilator,Construction_Complete_SS_LanceAnnihilator,Assembly,,/GameCore/BuildingModules/SS_HeavyAnnihilator.Modules,12,1,SS_HeavyAnnihilator_Desc
SS_ShredderTurret,SS_ShredderTurret_Name,SS_ShredderTurret,89,,Substrate_ShredderTurret,Substrate_ShredderTurret_Ground,GENERIC_BLDG,BlocksCapture,GroundDefense,1200,0,300,2,600,0,1200,300,240,0,60,SS_Select_LanceAnnihilator,Construction_Complete_SS_LanceAnnihilator,OrbitalDroneRelay,,/GameCore/BuildingModules/SS_ShredderTurret.Modules,12,1,SS_ShredderTurret_Desc
SS_DroneMRV,SS_DroneMRV_Name,SS_DroneMRV,58,,Substrate_DroneMRV,Substrate_DroneMRV_Ground,GENERIC_BLDG,BlocksCapture,GroundDefense,1200,0,300,2,600,0,1200,160,180,0,60,SS_Select_DroneMRV,Construction_Complete_SS_Drone_MRV,Assembly,,/GameCore/BuildingModules/SS_DroneMRV.Modules,4,1,SS_DroneMRV_Desc
SS_BlossomLauncher,SS_BlossomLauncher_Name,SS_BlossomLauncher,55,,Substrate_BlossomLauncher,Substrate_BlossomLauncher_Ground,GENERIC_BLDG,BlocksCapture,AirDefense,1000,0,1500,1,600,0,1200,160,30,0,40,SS_Select_BlossomLauncher,Construction_Complete_SS_Blossom_Launcher,Assembly,,/GameCore/BuildingModules/SS_BlossomLauncher.Modules,4,1,SS_BlossomLauncher_Desc
SS_Assembly,SS_Assembly_Name,SS_Assembly,44,37,Substrate_Assembly,Substrate_Assembly_Ground,GENERIC_BLDG,0,Factory,1500,0,750,0.5,150,0,0,160,0,0,32,SS_Select_Assembly,Construction_Complete_SS_Assembly,,Assembly,/GameCore/BuildingModules/SS_Assembly.Modules,0,2,SS_Assembly_Desc
