Name,Name [1],IconName,Icon Index,Detail Icon Index,Asset,Terrain Modifier,Rigid Body,Flags,UI Category,MaxHP,HealRate,Max Shields,Shield Regen Rate,Sight Radius,Radar Radius,Nominal Attack Radius - this is used to draw the range ring for buildings in preview mode - if you update the weapons on a building it is up to you to update this,MetalCost,DataCost,Power,Build Time,Select Sound,Construct Sound,Prereq Flag,Granted Flag(s),ModuleDefinitionFile,Armor,GridSize,Description
SS_AdvancedAssembly,SS_AdvancedAssembly_Name,SS_AdvancedAssembly,45,37,Substrate_AdvancedAssembly,Substrate_AdvancedAssembly_Ground,PHCCapShipFactory,0,Factory,12000,0,2000,0.5,150,0,0,300,320,0,180,SS_Select_AdvancedAssembly,Construction_Complete_SS_Advanced_Assembly,Assembly,AdvancedAssembly,/GameCore/BuildingModules/SS_AdvancedAssembly.Modules,0,3,SS_AdvancedAssembly_Desc
SS_Aviary,SS_Aviary_Name,SS_Aviary,109,37,Substrate_Aviary,Substrate_AdvancedAssembly_Ground,PHCCapShipFactory,0,Factory,12000,0,2000,0.5,150,0,0,240,160,0,80,SS_Select_AdvancedAssembly,Construction_Complete_SS_Advanced_Assembly,AdvancedAssembly,Aviary,/GameCore/BuildingModules/SS_Aviary.Modules,0,3,SS_Aviary_Desc
SS_ListeningPost,SS_ListeningPost_Name,SS_ListeningPost,52,,Substrate_SensorPost,Substrate_SensorPost_Ground,GENERIC_BLDG,0,Other,200,0,500,0.5,500,1800,1800,80,20,0,20,SS_Select_ListeningPost,Construction_Complete_SS_ListeningPost,,,/GameCore/BuildingModules/SS_ListeningPost.Modules,0,1,SS_ListeningPost_Desc
SS_QuantumArchive,SS_QuantumArchive_Name,SS_QuantumArchive,57,,Substrate_QuantumArchive,Substrate_QuantumArchive_Ground,GENERIC_BLDG,0,Other,1200,0,500,0.5,150,0,0,200,300,0,60,SS_Select_QuantumArchive,Construction_Complete_SS_Quantum_Archive,,QuantumArchive,/GameCore/BuildingModules/SS_QuantumArchive.Modules,0,1,SS_QuantumArchive_Desc
SS_Regenerator,SS_Regenerator_Name,SS_MetalStore,50,,Substrate_MetalStorage,Substrate_MetalStorage_Ground,GENERIC_BLDG,0,Other,400,0,800,0.5,100,0,600,240,180,0,60,SS_Select_Regenerator,Construction_Complete_SS_Regenerator,SubspaceStreamer,,/GameCore/BuildingModules/SS_Regenerator.Modules,0,2,SS_Regenerator_Desc
SS_OrbitalDroneRelay,SS_OrbitalDroneRelay_Name,SS_OrbitalDroneRelay,51,,Substrate_NanoRefinery,Substrate_NanoRefinery_Ground,GENERIC_BLDG,0,Other,4500,0,2500,0.5,150,0,0,240,450,0,90,SS_Select_OrbitalDroneRelay,Construction_Complete_SS_Orbital_Drone_Relay,QuantumArchive,OrbitalDroneRelay,/GameCore/BuildingModules/SS_OrbitalDroneRelay.Modules,0,2,SS_OrbitalDroneRelay_Desc
SS_QuantumJammer,SS_QuantumJammer_Name,SS_QuantumJammer,47,,Substrate_RadioactivesStorage,Substrate_RadioactivesStorage_Ground,GENERIC_BLDG,BlocksCapture,Other,500,0,200,0.5,150,0,1500,300,120,0,60,SS_Select_QuantumJammer,Construction_Complete_SS_Quantum_Jammer,QuantumArchive,QuantumJammer,/GameCore/BuildingModules/SS_QuantumJammer.Modules,0,2,SS_QuantumJammer_Desc
SS_OverchargeGenerator,SS_OverchargeGenerator_Name,SS_OverchargeGenerator,56,,Substrate_DroneHost,Substrate_DroneHost_Ground,GENERIC_BLDG,0,Other,1000,0,1500,0.5,150,0,0,120,240,0,40,SS_Select_OverchargeGenerator,Construction_Complete_SS_Overcharge_Generator,QuantumArchive,EnergyModulator,/GameCore/BuildingModules/SS_OverchargeGenerator.Modules,0,2,SS_OverchargeGenerator_Desc
SS_Gateway,SS_Gateway_Name,SS_Gateway,59,,Substrate_CoordinationArray,Substrate_CoordinationArray_Ground,GENERIC_BLDG,0,Other,2000,0,2500,0.5,150,0,0,240,200,0,40,SS_Select_Gateway,Construction_Complete_SS_Gateway,QuantumArchive,Gateway,/GameCore/BuildingModules/SS_Gateway.Modules,0,2,SS_Gateway_Desc
SS_RadarJammer,SS_RadarJammer_Name,SS_RadarJammer,48,,Substrate_FusionReactor,Substrate_FusionReactor_Ground,GENERIC_BLDG,0,Other,1000,0,2500,0.5,150,0,0,840,1150,0,280,SS_Select_RadarJammer,Construction_Complete_SS_Radar_Jammer,QuantumArchive,SubspaceStreamer,/GameCore/BuildingModules/SS_RadarJammer.Modules,0,2,SS_RadarJammer_Desc
SS_MetalExtractor,SS_MetalExtractor_Name,SS_MetalExtractor,49,,Substrate_Metal_Extractor,,GENERIC_BLDG,Extractor,Metal,50,0,10,0.5,150,0,0,50,0,0,10,Select_Metal_Extractor,Construction_Complete_SS_Metal_Extractor,,,/GameCore/BuildingModules/SS_MetalExtractor.Modules,0,1,SS_MetalExtractor_Desc
SS_RadioactivesExtractor,SS_RadioactivesExtractor_Name,Radioactives,46,,SS_RadioactivesExtractor,,GENERIC_BLDG,Extractor,Metal,50,0,10,0.5,150,0,0,50,0,0,10,Select_Radioactive_Extractor,Construction_Complete_SS_Radioactives_Extractor,,,/GameCore/BuildingModules/SS_RadioactivesExtractor.Modules,0,1,SS_RadioactivesExtractor_Desc
Generator,Generator_Name,Generator,21,,Neutral_Generator,Neutral_Generator,Resource_Node,Permanent PowerRelay,CG,100,0,,,200,0,0,0,0,0,0,Select_Generator,Construction_Complete_SS_Overcharge_Generator,,,/GameCore/BuildingModules/Generator.Modules,0,2,Generator_Desc
MetalDeposit,MetalDeposit_Name,MetalDeposit,22,,Neutral_MetalDeposit,DepositGround,Resource_Node,Permanent ResourceDeposit,,100,0,,,0,0,0,0,0,0,0,Select_MetalDeposit,Construction_Complete_SS_Metal_Extractor,,,/GameCore/BuildingModules/MetalDeposit.Modules,0,1,MetalDeposit_Desc
LogisticsNode,LogisticsNode_Name,LogisticsNode,,,SmooshBuilding,,GENERIC_BLDG,Permanent,,100,0,,,100,0,0,0,0,0,0,Select_Logistics,Construction_Complete_Logistics_Node,,,/GameCore/BuildingModules/LogisticsNode.Modules,0,1,LogisticsNode_Desc
Artifact,Artifact_Name,Artifact,,,Neutral_Artifact,,GENERIC_BLDG,Permanent,,100,0,,,100,0,0,0,0,0,0,Select_Artifact,Construction_Complete_Artifact,,,/GameCore/BuildingModules/Artifact.Modules,0,1,Artifact_Desc
MetalDepositSmall,MetalDepositSmall_Name,MetalDeposit,,,Neutral_MetalDepositSmall,DepositGround,Resource_Node,Permanent ResourceDeposit,,100,0,,,0,0,0,0,0,0,0,Select_MetalDeposit,Construction_Complete_SS_Metal_Extractor,,,/GameCore/BuildingModules/MetalDeposit.Modules,0,1,MetalDepositSmall_Desc
MetalDepositLarge,MetalDepositLarge_Name,MetalDeposit,,25,Neutral_MetalDepositLarge,DepositGround,Resource_Node,Permanent ResourceDeposit,,100,0,,,0,0,0,0,0,0,0,Select_MetalDeposit,Construction_Complete_SS_Metal_Extractor,,,/GameCore/BuildingModules/MetalDeposit.Modules,0,1,MetalDepositLarge_Desc
Relay,Relay_Name,Relay,23,,PowerRelay,PowerRelay,Resource_Node,Permanent PowerRelay,CG,100,0,,,200,0,0,0,0,0,0,Select_Relay,Construction_Complete_Relay,,,/GameCore/BuildingModules/Relay.Modules,0,1,Relay_Desc
RadioactivesDeposit,RadioactivesDeposit_Name,Radioactives,24,,RadioactivesDeposit,PHC_RadioactivesDepositGround,Resource_Node,Permanent ResourceDeposit,,100,0,,,0,0,0,0,0,0,0,Select_RadioactivesDeposit,Construction_Complete_Radioactives_Deposit,,,/GameCore/BuildingModules/RadioactivesDeposit.Modules,0,1,RadioactivesDeposit_Desc
Permanent_MetalExtractor,Permanent_MetalExtractor_Name,PHC_MetalExtractor,6,,PHC_Metal_Extractor,,Resource_Node,Permanent Extractor,Metal,250,0,,,150,0,0,0,0,0,0,Select_Metal_Extractor,Construction_Complete_Permanent_Metal_Extractor,,,/GameCore/BuildingModules/Permanent_MetalExtractor.Modules,0,1,Permanent_MetalExtractor_Desc
Permanent_RadioactivesExtractor,Permanent_RadioactivesExtractor_Name,PHC_DataCenter,3,,RadioactivesExtractor,,Resource_Node,Permanent Extractor,Metal,250,0,,,150,0,0,0,0,0,0,Select_Radioactive_Extractor,Construction_Complete_Permanent_Radioactives_Extractor,,,/GameCore/BuildingModules/Permanent_RadioactivesExtractor.Modules,0,1,Permanent_RadioactivesExtractor_Desc
PHC_PowerAmplifier,PowerAmplifier_Name,Relay,78,44,Power_Relay_Upgrade,,Resource_Node,Permanent PowerAmplifier,CG,100,0,0,0,250,0,0,240,180,0,90,Select_PowerAmplifier,Construction_Complete_Power_Amplifier,QuantumRelay,,/GameCore/BuildingModules/PowerAmplifier.Modules,0,1,PowerAmplifier_Desc
SS_PowerAmplifier,PowerAmplifier_Name,Relay,77,44,Power_Relay_Upgrade,,Resource_Node,Permanent PowerAmplifier,CG,100,0,0,0,250,0,0,240,180,0,90,Select_PowerAmplifier,Construction_Complete_Power_Amplifier,QuantumArchive,,/GameCore/BuildingModules/PowerAmplifier.Modules,0,1,PowerAmplifier_Desc
PHC_Seed_Campaign,PHC_Seed_Name,PHC_Seed,9,18,PHC_Seed,PHC_Seed_Ground,PHC_SEED,NeedEnemies PowerRelay,CG,500,0,,,600,0,750,1500,0,0,300,Select_Seed,Construction_Complete_Building_Generic,,,/GameCore/BuildingModules/PHC_Seed.Modules,12,3,PHC_Seed_Desc
Neutral_Relic,Neutral_Relic_Name,Artifact,,,PHC_Weapons_Lab,DepositGround,GENERIC_BLDG,,Other,500,0,,,600,0,750,1500,0,0,300,Select_Seed,Construction_Complete_Building_Generic,,,/GameCore/BuildingModules/PHC_Sensor.Modules,0,1,Relic_Desc
Neutral_UnitCrate,UnitCrate_Name,Artifact,97,,UnitCrate,,GENERIC_BLDG,,Other,50,0,,,600,0,750,1500,0,0,300,Select_Seed,Construction_Complete_Building_Generic,,,/GameCore/BuildingModules/PHC_Sensor.Modules,0,1,UnitCrate_Desc
SS_SerpentineTurret,SS_SerpentineTurret_Name,SS_SerpentineTurret,94,,Substrate_SerpentineTurret,Substrate_SerpentineTurret_Ground,GENERIC_BLDG,,MixedDefense,600,0,200,1,600,0,600,0,0,0,0,Select_Sentinel,Construction_Complete_SS_LanceAnnihilator,Disabled,,/GameCore/BuildingModules/SS_SerpentineTurret.Modules,4,1,SS_SerpentineTurret_Desc
PHC_AutoTurret,PHC_AutoTurret_Name,PHC_Sentinel,87,,PHC_AutoTurret,PHC_Sentinel_Ground,GENERIC_BLDG,BlocksCapture,GroundDefense,600,0,,,800,0,800,0,0,0,0,Select_Sentinel,Construction_Complete_PHC_Howitzer,Factory,,/GameCore/BuildingModules/PHC_OblivionTurret.Modules,20,1,PHC_AutoTurret_Desc
SS_ExterminatorTurret,SS_ExterminatorTurret_Name,SS_ExterminatorTurret,96,,Substrate_PulverizerTurret,Substrate_PulverizerTurret_Ground,GENERIC_BLDG,BlocksCapture,GroundDefense,6000,0,1200,12,600,0,1200,600,240,0,160,SS_Select_LanceAnnihilator,Construction_Complete_SS_LanceAnnihilator,Assembly,,/GameCore/BuildingModules/SS_ExterminatorTurret.Modules,12,1,SS_ExterminatorTurret_Desc
SS_PulverizerTurret,SS_PulverizerTurret_Name,SS_PulverizerTurret,91,,Substrate_ExterminatorTurret,Substrate_ExterminatorTurret_Ground,GENERIC_BLDG,BlocksCapture,GroundDefense,1000,0,4000,8,600,0,1200,400,180,0,120,SS_Select_LanceAnnihilator,Construction_Complete_SS_LanceAnnihilator,Assembly,,/GameCore/BuildingModules/SS_PulverizerTurret.Modules,8,1,SS_PulverizerTurret_Desc
SS_DisruptorCannon,SS_DisruptorCannon_Name,SS_DisruptorCannon,92,,Substrate_DisruptorCannon,Substrate_DisruptorCannon_Ground,GENERIC_BLDG,BlocksCapture,GroundDefense,4000,0,2000,2,600,0,900,560,280,0,180,SS_Select_LanceAnnihilator,Construction_Complete_SS_LanceAnnihilator,Assembly,,/GameCore/BuildingModules/SS_DisruptorCannon.Modules,8,1,SS_DisruptorCannon_Desc
PHC_Constable,PHC_Constable_Name,PHC_CheapAntiAirTurret,14,,PHC_CheapAntiAirTurret,CheapAntiAirTurret_Ground,GENERIC_BLDG,BlocksCapture,AirDefense,900,0,,,700,0,750,200,0,0,30,Select_CheapAntiAirTurret,Construction_Complete_PHC_CheapAntiAirTurret,,,/GameCore/BuildingModules/PHC_CheapAntiAirTurret.Modules,12,1,PHC_Constable_Desc
PHC_MicroTurret,PHC_MicroTurret_Name,PHC_MicroTurret,101,,PHC_MicroTurret,MicroTurret_Ground,GENERIC_BLDG,BlocksCapture,GroundDefense,900,0,,,700,0,1250,150,30,0,45,Select_MicroTurret,Construction_Complete_PHC_MicroTurret,Factory,,/GameCore/BuildingModules/PHC_MicroTurret.Modules,16,1,PHC_MicroTurret_Desc
SS_SkyEnderTurret,SS_SkyEnderTurret_Name,SS_SkyEnderTurret,108,,Substrate_SkyEnderTurret,MicroTurret_Ground,GENERIC_BLDG,BlocksCapture,AirDefense,2000,0,2000,2,600,0,2000,320,600,0,240,SS_Select_LanceAnnihilator,Construction_Complete_SS_LanceAnnihilator,Assembly,,/GameCore/BuildingModules/SS_SkyEnder.Modules,12,1,SS_SkyEnderTurret_Desc
SS_MicroTurret,SS_MicroTurret_Name,SS_MicroTurret,89,,Substrate_MicroTurret,MicroTurret_Ground,GENERIC_BLDG,BlocksCapture,GroundDefense,1000,0,400,2,600,0,2000,180,0,0,40,SS_Select_LanceAnnihilator,Construction_Complete_SS_LanceAnnihilator,Assembly,,/GameCore/BuildingModules/SS_SerpentineTurret.Modules,12,1,SS_MicroTurret_Desc
SS_StarburstTurret,SS_StarburstTurret_Name,SS_StarburstTurret,107,,Substrate_StarburstTurret,MicroTurret_Ground,GENERIC_BLDG,BlocksCapture,AirDefense,2000,0,1000,2,600,0,2000,400,240,0,120,SS_Select_LanceAnnihilator,Construction_Complete_SS_LanceAnnihilator,Assembly,,/GameCore/BuildingModules/SS_StarburstTurret.Modules,12,1,SS_StarburstTurret_Desc
Placeholder_OrbitalJam,PHC_Slow_Name,PHC_Slow,17,,NullObject,,NullObject,Permanent NoSelect,Other,600,0,,,0,0,1500,300,120,0,60,Select_Inertial_Disrupter,Construction_Complete_PHC_Slow,,,/GameCore/BuildingModules/Placeholder_OrbitalJam.Modules,0,1,PHC_Slow_Desc
