Internal ID,Name,Icon Index,Detail Icon Index,Army Icon Index,AssetID,FlockerTemplate,Formation Template,Default Child Formation Template,Child Formation X Offset,Child Formation Y Offset,Promoted Unit (when promoted - which units formation data to use),Spawn Count,Max Children (do not set this higher than 128!!!),Tie Breaker for Tier Promotions,Flags,Prereq Building,Prereq Factory Add-On,Can Capture,Max HPs,Max Energy,Energy Per Second,Armor,Heal Rate,Max Shields,Shield Regen Rate,Sight Radius,Radar Radius,Cost Metal,Cost Data,Cost Energy,Cost Logistics,Construction Time,Select UI.AudioGroup ID,Construct UI.AudioGroupID,Move Order UI.AudioGroup ID,Attack Order UI.AudioGroup ID,Module Definition File,Description,Vs Tier 0,Vs Tier 1,Vs Tier 2,Vs Tier 3,Vs Aircraft,Vs Buildings
PHC_3_Centaur,PHC_3_Centaur_Name,37,9,9,PHC_Centaur,PHC_3_Centaur,3,2,0,250,None,1,128,3,Tier3,,,1,9000,250,1,18,0,0,0,700,0,4000,4000,,100,200,PHC_Select_T3_Centaur,Construction_Complete_PHC_T3_Centaur,Order_Move_T3_Centaur,Order_Attack_T3_Centaur,/GameCore/UnitModules/PHC_3_Centaur.Modules,PHC_3_Centaur_Desc,2,2,4,4,0,5
PHC_3_Hercules,PHC_3_Hercules_Name,38,10,10,PHC_Hercules,PHC_3_Hercules,3,2,0,250,None,1,128,2,Tier3,,,1,12000,250,1,18,0,0,0,700,0,6000,3000,,100,200,PHC_Select_T3_Hercules,Construction_Complete_PHC_T3_Hercules,Order_Move_T3_Hercules,Order_Attack_T3_Hercules,/GameCore/UnitModules/PHC_3_Hercules.Modules,PHC_3_Hercules_Desc,0,4,5,5,0,2
PHC_3_Prometheus,PHC_3_Prometheus_Name,39,11,11,PHC_Prometheus,PHC_3_Prometheus,3,2,0,250,None,1,128,1,Tier3,,,1,10000,250,1,18,0,0,0,700,0,8000,2000,,100,200,PHC_Select_T3_Prometheus,Construction_Complete_PHC_T3_Prometheus,Order_Move_T3_Prometheus,Order_Attack_T3_Prometheus,/GameCore/UnitModules/PHC_3_Prometheus.Modules,PHC_3_Prometheus_Desc,0,4,5,6,0,3
PHC_2_Artemis,PHC_2_Artemis_Name,33,5,5,PHC_Artemis,PHC_2_Artemis,10,1,0,160,PHC_3_Centaur,1,128,3,Tier2,Armory,,1,500,0,,0,0,0,0,400,0,281,38,,8,40,PHC_Select_T2_Artemis,Construction_Complete_PHC_T2_Artemis,Order_Move_T2_Artemis,Order_Attack_T2_Artemis,/GameCore/UnitModules/PHC_2_Artemis.Modules,PHC_2_Artemis_Desc,0,0,4,4,0,4
PHC_2_Apollo,PHC_2_Apollo_Name,34,6,6,PHC_Apollo,PHC_2_Apollo,10,1,0,160,PHC_3_Centaur,1,128,0,Tier2,Armory,,1,600,0,,0,0,0,0,600,0,220,17,,3,34,PHC_Select_T2_Apollo,Construction_Complete_PHC_T2_Apollo,Order_Move_T2_Apollo,Order_Attack_T2_Apollo,/GameCore/UnitModules/PHC_2_Apollo.Modules,PHC_2_Apollo_Desc,6,0,0,0,6,0
PHC_2_Thantos,PHC_2_Thantos_Name,35,7,7,PHC_Thantos,PHC_2_Thantos,10,1,0,160,PHC_3_Centaur,1,128,2,Tier2,Armory,,1,500,0,,0,0,0,0,800,0,500,50,,4,60,PHC_Select_T2_Thantos,Construction_Complete_PHC_T2_Thantos,Order_Move_T2_Thantos,Order_Attack_T2_Thantos,/GameCore/UnitModules/PHC_2_Thantos.Modules,PHC_2_Thantos_Desc,0,2,5,5,0,0
PHC_2_Zeus,PHC_2_Zeus_Name,36,8,8,PHC_Zeus,PHC_2_Zeus,10,11,0,-100,PHC_3_Centaur,1,128,1,Tier2,Armory,,1,900,0,,12,0,0,0,500,0,320,28,,4,41,PHC_Select_T2_Zeus,Construction_Complete_PHC_T2_Zeus,Order_Move_T2_Zeus,Order_Attack_T2_Zeus,/GameCore/UnitModules/PHC_2_Zeus.Modules,PHC_2_Zeus_Desc,0,4,3,2,0,1
PHC_2_Athena,PHC_2_Athena_Name,82,40,32,PHC_Athena,PHC_2_Athena,10,11,0,-100,PHC_3_Centaur,1,128,1,Tier2 Asymmetric,Armory,,1,1200,0,,0,0,0,0,600,0,350,30,,8,44,PHC_Select_Athena,PHC_Select_Athena,Order_Move_T2_Zeus,Order_Attack_T2_Zeus,/GameCore/UnitModules/PHC_2_Athena.Modules,PHC_2_Athena_Desc,0,4,3,2,0,1
PHC_T1_Recon,PHC_T1_Recon_Name,28,0,0,PHC_Scout,PHC_1_Scout,13,1,0,160,PHC_2_Artemis,1,128,1,Tier1,Factory,,1,120,0,,0,0,0,0,600,1000,72,0,,1,22,PHC_Select_T1_Scout,Construction_Complete_PHC_T1_Scout,Order_Move_T1_Scout,Order_Attack_T1_Scout,/GameCore/UnitModules/PHC_1_Scout.Modules,PHC_T1_Recon_Desc,0,2,2,0,0,0
PHC_T1_MRM,PHC_T1_MRM_Name,29,1,1,PHC_Indirect,PHC_1_Indirect,13,1,0,160,PHC_2_Artemis,1,128,3,Tier1,Factory,,1,40,0,,0,0,0,0,500,0,64,0,,1,18,PHC_Select_T1_Indirect,Construction_Complete_PHC_T1_Indirect,Order_Move_T1_Indirect,Order_Attack_T1_Indirect,/GameCore/UnitModules/PHC_1_Indirect.Modules,PHC_T1_MRM_Desc,0,3,3,0,0,2
PHC_T1_Light,PHC_T1_Light_Name,31,2,3,PHC_Skirmish,PHC_1_Skirmish,13,1,0,160,PHC_2_Artemis,1,128,2,Tier1,Factory,,1,80,0,,8,0,0,0,400,0,30,0,,1,8,PHC_Select_T1_Skirmish,Construction_Complete_PHC_T1_Skirmish,Order_Move_T1_Skirmish,Order_Attack_T1_Skirmish,/GameCore/UnitModules/PHC_1_Skirmish.Modules,PHC_T1_Light_Desc,0,3,3,0,0,2
PHC_T1_Support,PHC_T1_Support_Name,30,3,2,PHC_Battery,PHC_T1_Support,13,1,0,160,PHC_2_Artemis,1,0,0,Tier1 Support,Factory,,1,250,0,,4,4,0,0,400,0,108,54,0,1,27,PHC_Select_T1_Battery,Construction_Complete_PHC_T1_Battery,Order_Move_T1_Battery,Order_Attack_T1_Battery,/GameCore/UnitModules/PHC_T1_Support.Modules,PHC_T1_Support_Desc,0,0,0,0,0,0
PHC_2_Engineer,PHC_2_Engineer_Name,32,4,4,PHC_Engineer,PHC_2_Engineer,15,1,0,160,PHC_2_Artemis,1,128,0,Tier2 Non-Combat Engineer,,,1,120,0,,0,0,0,0,400,0,400,0,,3,26,PHC_Select_T2_Engineer,Construction_Complete_PHC_T2_Engineer,Order_Move_Unit_Engineer,Order_Attack_Unit_Engineer,/GameCore/UnitModules/PHC_2_Engineer.Modules,PHC_2_Engineer_Desc,0,0,0,0,0,0
PHC_2_Sapper,PHC_2_Sapper_Name,102,60,35,PHC_Sapper,PHC_2_Sapper,10,11,0,-100,PHC_3_Centaur,1,128,1,Tier2 Engineer,,,1,900,0,,8,0,0,0,500,0,0,0,,4,1,PHC_Select_Sapper,PHC_Select_Sapper,Order_Move_T2_Zeus,Order_Attack_T2_Zeus,/GameCore/UnitModules/PHC_2_Sapper.Modules,PHC_2_Sapper_Desc,0,0,0,0,0,0
PHC_A_Fury,PHC_A_Fury_Name,40,12,12,PHC_Fury,PHC_A_Fury,4,0,0,0,None,3,0,1,TierA1,AirFactory,,0,1000,0,,0,0,0,0,500,0,120,200,,8,60,PHC_Select_A_Fury,Construction_Complete_PHC_A_Fury,Order_Move_A_Fury,Order_Attack_A_Fury,/GameCore/UnitModules/PHC_A_Fury.Modules,PHC_A_Fury_Desc,0,0,0,0,6,0
PHC_A_Hades,PHC_A_Hades_Name,41,13,13,PHC_Hades,PHC_A_Hades,4,0,0,0,None,3,0,2,TierA1,AirFactory,,0,1250,0,,0,0,0,0,500,0,270,330,,20,55,PHC_Select_A_Hades,Construction_Complete_PHC_A_Hades,Order_Move_A_Hades,Order_Attack_A_Hades,/GameCore/UnitModules/PHC_A_Hades.Modules,PHC_A_Hades_Desc,0,4,4,3,0,4
PHC_A_Pan,PHC_A_Pan_Name,42,14,14,PHC_Pan,PHC_A_Pan,4,0,0,0,None,1,0,0,TierA1,AirFactory,,0,500,0,,0,0,0,0,1000,1400,120,0,,1,20,PHC_Select_A_Pan,Construction_Complete_PHC_A_Pan,Order_Move_A_Pan,Order_Attack_A_Pan,/GameCore/UnitModules/PHC_A_Pan.Modules,PHC_A_Pan_Desc,0,0,0,0,0,0
PHC_A_Instigator,PHC_A_Pan_Instigator,81,39,33,PHC_Instigator,PHC_A_Instigator,4,0,0,0,None,1,0,0,TierA1,,,1,1000,0,,8,0,0,0,800,0,800,80,,20,80,PHC_Select_Instigator,PHC_Select_Instigator,Order_Move_A_Pan,Order_Attack_A_Pan,/GameCore/UnitModules/PHC_A_Instigator.Modules,PHC_A_Instigator_Desc,0,0,0,0,0,0
PHC_A_AirMarauder,PHC_AirMarauder_Name,99,59,34,PHC_AirMarauder,PHC_A_AirMarauder,4,0,0,0,None,1,0,1,TierA2,AdvSkyFactory,,0,2000,0,,16,0,0,0,500,0,200,320,,4,60,PHC_Select_A_Marauder,PHC_Select_A_Marauder,Order_Move_A_Fury,Order_Attack_A_Fury,/GameCore/UnitModules/PHC_A_AirMarauder.Modules,PHC_AirMarauder_Desc,0,1,2,3,4,5
PHC_A_AirStratBomber,PHC_AirStratBomber_Name,112,61,44,PHC_AirStratBomber,PHC_A_StratBomber,4,0,0,0,None,1,0,1,TierA2,AdvSkyFactory,,0,4800,0,,16,0,0,0,500,0,480,1200,,100,120,PHC_Select_A_Fury,Construction_Complete_PHC_A_Fury,Order_Move_A_Fury,Order_Attack_A_Fury,/GameCore/UnitModules/PHC_A_AirStratBomber.Modules,PHC_AirStratBomber_Desc,0,0,0,0,0,1
PHC_0_Drone01_Swarm,PHC_0_Drone01_Swarm_Name,,,,PHC_0_Drone01,PHC_0_Drone01,0,0,0,0,None,64,0,0,Tier0,,,0,30,0,,0,0,0,0,0,0,75,0,15,0,15,PHC_Select_Drone01_Intercept,Unused,,,/GameCore/UnitModules/PHC_0_Drone01.Modules,PHC_0_Drone01_Swarm_Desc,6,0,0,0,0,0
PHC_0_Drone02_Swarm,PHC_0_Drone02_Swarm_Name,,,,PHC_0_Drone02,PHC_0_Drone02,0,0,0,0,None,16,0,1,Tier0,,,0,100,0,,0,0,0,0,0,0,75,0,15,0,15,PHC_Select_Drone02_Repair,Unused,,,/GameCore/UnitModules/PHC_0_Drone02.Modules,PHC_0_Drone02_Swarm_Desc,0,0,0,0,0,0
PHC_0_Drone03_Swarm,PHC_0_Drone03_Swarm_Name,,,,PHC_0_Drone03,PHC_0_Drone03,0,0,0,0,None,16,0,2,Tier0,,,0,30,0,,0,0,0,0,0,0,75,0,15,0,15,PHC_Select_Drone_03_Siege,Unused,,,/GameCore/UnitModules/PHC_0_Drone03.Modules,PHC_0_Drone03_Swarm_Desc,0,4,3,3,0,5
SS_3_Controller,SS_3_Controller_Name,76,36,26,Substrate_Controller,SS_3_Controller,3,2,0,250,None,1,128,0,Tier3,,,1,6000,250,1,0,0,9000,12,700,0,2000,5000,,100,180,SS_Select_T3_Controller,Construction_Complete_SS_T3_Controller,SS_Order_Move_T3_Controller,SS_Order_Attack_T3_Controller,/GameCore/UnitModules/SS_3_Controller.Modules,SS_3_Controller_Desc,,,,,,
SS_3_Retributor,SS_3_Retributor_Name,71,31,24,Substrate_Retributor,SS_3_Retributor,3,2,0,250,None,1,128,1,Tier3,,,1,8000,250,1,0,0,8000,12,700,0,6000,3000,,100,180,SS_Select_T3_Retributor,Construction_Complete_SS_T3_Retributor,SS_Order_Move_T3_Retributor,SS_Order_Attack_T3_Retributor,/GameCore/UnitModules/SS_3_Retributor.Modules,SS_3_Retributor_Desc,,,,,,
SS_3_Savager,SS_3_Savager_Name,72,32,25,Substrate_Savager,SS_3_Savager,3,2,0,250,None,1,128,2,Tier3,,,1,10000,250,1,0,0,4000,12,700,0,10000,1000,,100,180,SS_Select_T3_Savager,Construction_Complete_SS_T3_Savager,SS_Order_Move_T3_Savager,SS_Order_Attack_T3_Savager,/GameCore/UnitModules/SS_3_Savager.Modules,SS_3_Savager_Desc,,,,,,
SS_2_Avenger,SS_2_Avenger_Name,68,28,21,Substrate_Avenger,SS_2_Avenger,10,1,0,160,SS_3_Controller,1,128,0,Tier2,QuantumArchive Assembly,,1,300,200,1,0,0,300,10,500,0,212,39,,4,39,SS_Select_T2_Avenger,Construction_Complete_SS_T2_Avenger,SS_Order_Move_T2_Avenger,SS_Order_Attack_T2_Avenger,/GameCore/UnitModules/SS_2_Avenger.Modules,SS_2_Avenger_Desc,,,,,,
SS_2_DroneHive,SS_2_DroneHive_Name,70,30,23,Substrate_DroneHive,SS_2_DroneHive,10,1,0,160,SS_3_Controller,1,128,1,Tier2,Assembly,,1,600,0,,0,0,400,1,500,0,310,60,,8,45,SS_Select_T2_DroneHive,Construction_Complete_SS_T2_DroneHive,SS_Order_Move_T2_DroneHive,SS_Order_Attack_T2_DroneHive,/GameCore/UnitModules/SS_2_DroneHive.Modules,SS_2_DroneHive_Desc,,,,,,
SS_2_Mauler,SS_2_Mauler_Name,67,27,20,Substrate_Mauler,SS_2_Mauler,10,1,0,160,SS_3_Controller,1,128,2,Tier2,QuantumArchive Assembly,,1,80,180,1,0,0,1200,1,500,0,380,80,,4,50,SS_Select_T2_Mauler,Construction_Complete_SS_T2_Mauler,SS_Order_Move_T2_Mauler,SS_Order_Attack_T2_Mauler,/GameCore/UnitModules/SS_2_Mauler.Modules,SS_2_Mauler_Desc,,,,,,
SS_2_Destructor,SS_2_Destructor_Name,69,29,22,Substrate_Destructor,SS_2_Destructor,10,1,0,160,SS_3_Controller,1,128,4,Tier2,QuantumArchive Assembly,,1,200,500,1,0,0,900,1,500,0,300,32,,8,42,SS_Select_T2_Destructor,Construction_Complete_SS_T2_Destructor,SS_Order_Move_T2_Destructor,SS_Order_Attack_T2_Destructor,/GameCore/UnitModules/SS_2_Destructor.Modules,SS_2_Destructor_Desc,,,,,,
SS_2_Construction,SS_2_Construction_Name,66,26,31,Substrate_Engineer,SS_2_Construction,15,1,0,160,SS_3_Controller,1,128,0,Tier2 Non-Combat Engineer,,,1,30,0,,0,0,80,0.5,480,0,380,0,,3,26,SS_Select_T2_Contructor,Construction_Complete_SS_T2_Constructor,SS_Order_Move_T2_Contructor,SS_Order_Attack_T2_Contructor,/GameCore/UnitModules/SS_2_Construction.Modules,SS_2_Construction_Desc,0,0,0,0,0,0
SS_1_Martyr,SS_1_Martyr_Name,60,20,15,Substrate_Martyr,SS_1_Martyr,14,1,0,160,SS_2_DroneHive,3,128,4,Tier1,Assembly,,1,30,0,,0,0,20,0.5,400,0,90,0,,4,23,SS_Select_T1_Martyr,Construction_Complete_SS_T1_Martyr,SS_Order_Move_T1_Martyr,SS_Order_Attack_T1_Martyr,/GameCore/UnitModules/SS_1_Martyr.Modules,SS_1_Martyr_Desc,,,,,,
SS_1_Reaper,SS_1_Reaper_Name,62,22,17,Substrate_Reaper,SS_1_Reaper,14,1,0,160,SS_2_DroneHive,4,128,3,Tier1,Assembly,,1,10,15,1,0,0,50,0.5,500,0,140,0,,3,25,SS_Select_T1_Reaper,Construction_Complete_SS_T1_Reaper,SS_Order_Move_T1_Reaper,SS_Order_Attack_T1_Reaper,/GameCore/UnitModules/SS_1_Reaper.Modules,SS_1_Reaper_Desc,,,,,,
SS_1_Capacitor,SS_1_Capacitor_Name,61,21,16,Substrate_Capacitor,SS_1_Capacitor,14,1,0,160,SS_2_DroneHive,1,128,0,Tier1 Support,Assembly,,1,30,500,1,0,0,500,0.5,500,0,52,18,,2,16,SS_Select_T1_Capacitor,Construction_Complete_SS_T1_Capacitor,SS_Order_Move_T1_Capacitor,SS_Order_Attack_T1_Capacitor,/GameCore/UnitModules/SS_1_Capacitor.Modules,SS_1_Capacitor_Desc,1,0,0,0,1,0
SS_1_AA,SS_1_AA_Name,64,24,19,Substrate_AntiAir,SS_1_AntiAir,14,1,0,160,SS_2_DroneHive,2,128,2,Tier1,Assembly,,1,60,0,,0,0,400,1,400,0,100,0,,3,24,SS_Select_T1_AA,Construction_Complete_SS_T1_AA,SS_Order_Move_T1_AA,SS_Order_Attack_T1_AA,/GameCore/UnitModules/SS_1_AA.Modules,SS_1_AA_Desc,,,,,,
SS_1_Scout,SS_1_Scout_Name,63,23,18,Substrate_Scout,SS_1_Scout,14,1,0,160,SS_2_DroneHive,1,128,1,Tier1,QuantumArchive Assembly,,1,10,0,,0,0,600,0.5,1000,1400,72,6,,1,12,SS_Select_T1_Scout,Construction_Complete_SS_T1_Scout,SS_Order_Move_T1_Scout,SS_Order_Attack_T1_Scout,/GameCore/UnitModules/SS_1_Scout.Modules,SS_1_Scout_Desc,0,0,0,0,0,0
SS_A_Dominator,SS_A_Dominator_Name,74,34,27,Substrate_Dominator,SS_A_Dominator,4,0,0,0,None,3,0,1,TierA1,Assembly,,0,80,0,,0,0,600,0.5,500,0,100,280,,8,60,SS_Select_A_Dominator,Construction_Complete_SS_A_Dominator,SS_Order_Move_A_Dominator,SS_Order_Attack_A_Dominator,/GameCore/UnitModules/SS_A_Dominator.Modules,SS_A_Dominator_Desc,,,,,,
SS_A_Punisher,SS_A_Punisher_Name,73,33,28,Substrate_Punisher,SS_A_Punisher,4,0,0,0,None,1,0,2,TierA1,QuantumArchive Assembly,,0,100,0,,0,0,1500,3,600,0,200,280,,20,70,SS_Select_A_Punisher,Construction_Complete_SS_A_Punisher,SS_Order_Move_A_Punisher,SS_Order_Attack_A_Punisher,/GameCore/UnitModules/SS_A_Punisher.Modules,SS_A_Punisher_Desc,,,,,,
