Internal Name,Display Name,Activate Function,Update Function,Flags,Description,Icon Index,2D Sound,Rate of Fire - Cooldown (secs),Shots per Volley,Duration or interpulse cooldown (secs),Tier0 Targetting Priority (0-5 lower is better except 0 means never target this Tier),Tier1 Targetting Priority,Tier2 Targetting Priority,Tier3 Targetting Priority,Air Targetting Priority,Bldg Targetting Priority,Firing Arc Yaw (rads),Firing Arc Pitch (rads),Swivel Yaw Clamp (rads) -- -1 for ignore this,Swivel Pitch Clamp (rads),Firing Arc Turn Rate (rad/Secs),Min Firing Range (meters),Max Firing Range (meters),Tracking Distance (this is how far out this weapon is willing to look for targets (and turn towards them)),Max Shot Travel Distance (meters) - can be further than Max Firing Distance (in Ashes this is cosmetic),SpecificMagicNum,AOE,AP Rating (99 for Armor Piercing attack -- which is also what heals should use),Base Accuracy,Damage per Impact,Scanning,Impact Type,Weapon Type,SpecificMagicNum2,Motion Path Type,Projectile Speed (m/s),Required Energy or Quanta,Additional quanta per cast (for orbitals only,Weapon Visual,Required Flags
CallCarvingTurret,CallCarvingTurret_Name,,CallCarvingTurretUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,CallCarvingTurret_Desc,14,Call_Carving_Turret_2D,10,1,10,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,96,96,0,100,0,0,OverTime,Beam,1600,57,6000,150,0.1,CallCarvingTurret,WeaponsLab
AmplifyOrbital,AmplifyOrbital_Name,,AmplifyOrbitalUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,AmplifyOrbital_Desc,2,Amplify_Orbital_2D,1,1,5,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,1,50,0,100,0,0,OverTime,Beam,1600,57,6000,50,0.25,Amplify,PowerRegulator
RushOrbital,PHC_Rush_Name,,RushOrbitalUpdate,GlobalSpecialAbility SpecialAbility NoScan AbilityRequiresLOS TargetAreaAbility,PHC_Rush_Desc,23,Amplify_Orbital_2D,10,1,120,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,1,50,0,100,0,0,OverTime,Beam,1600,57,6000,50,0.25,Rush,
EMPPulse,EMPPulse_Name,,EMPPulseUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,EMPPulse_Desc,16,EMP_Pulse_2D,10,1,5,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,1,600,0,100,10000,0,OverTime,Beam,0,37,6000,100,0.25,EMPPulse,EnergyProjector
CallSensorDrone,CallSensorDrone_Name,,CallSensorDroneUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility NoScan,CallSensorDrone_Desc,5,Call_Sensor_Drone_2D,1,1,30,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,50,50,0,100,0,0,OverTime,Beam,1600,57,6000,50,0.1,CallSensorDrone,
DroneSwarmDroneBolt,DroneSwarmBolt_Name,,OmniTarget4000WeaponUpdate,ShowModule,DroneSwarmDroneBolt_Desc,6,,3,3,0.333333,5,1,2,3,4,3,0.104719755,0.104719755,0.7854,0.7854,6.283185307,0,400,480,600,0,0,0,99,3,1,Direct,Bolt,0,18,600,0,0,DroneSwarmDroneBolt,
CallDroneSwarm,CallDroneSwarm_Name,,CallDroneSwarmUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility NoScan AbilityRequiresLOS,CallDroneSwarm_Desc,9,Call_Drone_Swarm_2D,30,1,30,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,50,50,0,100,0,0,OverTime,Beam,1600,57,6000,200,0.25,CallDroneSwarm,OrbitalDroneRelay
AvatarWeapon,AvatarWeapon_Name,,AvengerWeaponUpdate,ShowModule Indirect RadarTargets,AvatarWeapon_Desc,0,,1.8,6,0.19,0,2,1,3,0,4,0.104719755,0.104719755,0.523598776,0.785398163,3.141592654,0,700,750,700,0,0,99,99,20,0,Direct,Bolt,0,50,230,0,0,AvatarWeapon,
CallAvatar,CallAvatar_Name,,CallAvatarUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility NoScan AbilityRequiresLOS,CallAvatar_Desc,13,Call_Avatar_2D,10,1,30,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,50,50,0,100,0,0,OverTime,Beam,1600,57,6000,90,0.1,CallAvatar,Gateway
KillOrbital,KillOrbital_Name,,KillOrbitalUpdate,GlobalSpecialAbility SpecialAbility TargetUnitAbility AbilityRequiresLOS NoScan,KillOrbital_Desc,11,Call_Kill_Orbital_2D,30,1,1,0,0,0,1,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,0,0,99,100,10000,0,OverTime,Beam,0,15,6000,300,0.25,KillBeam,OrbitalDroneRelay
PHC_CallNanoMeshArmor,PHC_CallNanoMeshArmor_Name,,CallNanoMeshArmorUpdate,GlobalSpecialAbility SpecialAbility TargetUnitAbility AbilityRequiresLOS NoScan,PHC_CallNanoMeshArmor_Desc,21,Call_Kill_Orbital_2D,30,1,1,1,1,1,1,1,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,0,0,99,100,10000,0,OverTime,Beam,0,57,6000,50,0.25,CallNanoMeshArmor,QuantumRelay
SS_CallNanoMeshArmor,SS_CallNanoMeshArmor_Name,,CallNanoMeshArmorUpdate,GlobalSpecialAbility SpecialAbility TargetUnitAbility AbilityRequiresLOS NoScan,SS_CallNanoMeshArmor_Desc,21,Call_Kill_Orbital_2D,30,1,1,1,1,1,1,1,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,0,0,99,100,10000,0,OverTime,Beam,0,57,6000,50,0.25,CallNanoMeshArmor,QuantumArchive
SS_CallNanoTransport,SS_CallNanoTransport_Name,,CallNanoTransportUpdate,GlobalSpecialAbility SpecialAbility TargetUnitAbility AbilityRequiresLOS NoScan,SS_CallNanoTransport_Desc,22,Call_Kill_Orbital_2D,30,1,1,1,1,1,1,1,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,0,0,99,100,10000,0,OverTime,Beam,0,57,6000,300,0.25,CallNanoTransport,Gateway
AreaShieldRegen,AreaShieldRegen_Name,,AreaShieldRegenUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,AreaShieldRegen_Desc,3,Call_Area_Shield_Regen_2D,5,1,5,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,1,500,99,100,2500,0,OverTime,Beam,0,37,6000,50,0.25,AreaShieldRegen,SubspaceStreamer
DetonateOrbital,DetonateOrbital_Name,,DetonateOrbitalUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,DetonateOrbital_Desc,15,Call_Detonate_Orbital_2D,60,1,3,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,0,750,99,100,1333,0,Direct,Bolt,0,56,1000,400,0.5,DetonateBoom,SubspaceStreamer
OverchargeOrbital,OverchargeOrbital_Name,,OverchargeOrbitalUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,OverchargeOrbital_Desc,1,Overcharge_Orbital_2D,12,1,20,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,1,50,0,100,0,0,OverTime,Beam,1600,57,6000,50,0.25,Overcharge,
BoostOrbital,BoostOrbital_Name,,BoostOrbitalUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,BoostOrbital_Desc,7,Boost_Orbital_2D,1,1,0,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,1,50,0,100,0,0,OverTime,Beam,1600,57,6000,25,0.25,Boost,EnergyModulator
Demolish,Demolish_Name,StartInactiveActivate,DemolishWeaponUpdate,SpecialAbility ShowModule,Demolish_Desc,13,,60,1,1,0,0,0,0,0,1,6.283185307,3.141592654,0,0,0,0,300,300,300,0,300,0,100,500,0,OverTime,Beam,0,37,6000,100,0,Demolish,
Shield Projector,ShieldRegenerator_Name,StartInactiveActivate,ShieldRegenerationUpdate,SpecialAbility ShowModule,ShieldRegenerator_Desc,,,5,1,1,0,2,2,1,2,1,6.283185307,3.141592654,0,0,0,25,600,720,600,0,600,99,99,100,0,OverTime,Beam,0,37,6000,0,0,ShieldRegenFieldPulse,
Caregiver Shield Buff,CaregiverShieldBuff_Name,,BeamShieldRegenerationUpdate,ShowModule,CaregiverShieldBuff_Desc,11,,5,24,1,0,2,2,1,2,1,6.283185307,3.141592654,0,0,0,0,300,450,300,0,0,99,100,10,0,OverTime,Beam,0,15,6000,0,0,CaregiverBeam,
Static Charge,Swatter_Name,StartInactiveActivate,SwatEMPWeaponUpdate,SpecialAbility ShowModule,Swatter_Desc,10,,60,1,1,3,2,2,1,4,0,6.283185307,3.141592654,0,0,0,0,750,900,750,15,750,0,99,0,0,OverTime,Beam,0,37,6000,100,0,EMPSwat,
Havok,Havok_Name,StartInactiveActivate,DeathBlossomWeaponUpdate,Indirect SpecialAbility ShowModule,Havok_Desc,15,,20,20,0.05,1,2,2,4,0,3,6.283185307,3.141592654,0,0,0,0,500,600,1500,0,500,0,99,200,0,Direct,Explosive,0,40,75,100,0,DeathBlossom,
Havok2,Havok_Name,StartInactiveActivate,DeathBlossomWeaponUpdate,Indirect SpecialAbility ShowModule,Havok_Desc,15,,20,20,0.05,1,2,2,4,0,3,6.283185307,3.141592654,0,0,0,0,500,600,1500,0,500,0,99,200,0,Direct,Explosive,0,59,60,100,0,Havok2,
Draining Beam,DrainingBeam_Name,StartInactiveActivate,OmniTarget4000BeamWeaponUpdate,ShowModule,DrainingBeam_Desc,15,,30,1,1,0,0,0,1,0,0,0.20944,0.104719755,-1,0.314159,4.71238898,150,750,900,900,997997,0,99,100,250,1,OverTime,Beam,250,15,6000,50,0,DrainingBeam,
Executor,WMC_Name,StartInactiveActivate,OmniTarget4000WeaponUpdate,ShowModule,WMC_Desc,,,4.1,30,0.05,0,0,2,1,0,3,0.20944,0.785398163,0.261799388,0.523598776,1.570796327,100,750,900,900,0,0,99,100,75,1,Direct,Explosive,0,50,700,10,0,SavagerWeaponUpgraded,
Dominator Dual Pulse Cannon,Dominator Dual Pulse Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Dominator Dual Pulse Cannon_Desc,,,7,8,0.12,0,2,3,4,0,1,0.104719755,0.104719755,2.094395102,1.570796327,1.570796327,0,750,900,1200,0,0,0,75,3,1,Direct,Bolt,0,18,1250,0,0,DualPulseBolt,
Assassin Plasma Cannon,Assassin Plasma Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Assassin Plasma Cannon_Desc,0,,9.2,2,0.25,0,0,0,1,0,0,0.104719755,0.104719755,2.617993878,1.570796327,3.141592654,30,900,1200,1200,0,0,0,80,900,1,Direct,Bolt,0,18,600,0,0,ThantosPlasmaBolt,
Assassin Autocannon,PHC_Scout Autocannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,PHC_Scout Autocannon_Desc,8,,3.9,6,0.04,0,1,2,3,0,4,0.104719755,0.104719755,2.617993878,1.570796327,3.141592654,0,350,420,600,0,0,0,50,4,1,Direct,Kinetic,0,26,600,0,0,AssassinAutocannon,
Engineer Heal Ray,Energizer Heal Ray_Name,,HealRayWeaponUpdate,ShowModule,Energizer Heal Ray_Desc,11,,1,1,2,0,4,3,2,5,1,0.785398163,0.785398163,-1,0.785398163,3.141592654,10,200,300,200,0,0,99,100,10,1,Direct,Bolt,0,49,75,0,0,CaptureRay,
Martyr Bolt,MartyrBolt_Name,,OmniTarget4000WeaponUpdate,ShowModule,MartyrBolt_Desc,,,2.3,2,0.11,0,1,2,3,0,4,0.104719755,0.104719755,0.104719755,0.785398163,3.141592654,0,300,360,900,0,0,0,33,2,0,Direct,Bolt,0,18,370,0,0,MartyrPlasmaBolt,
Sentry Rail Cannon,Sentry Rail Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Sentry Rail Cannon_Desc,1,,3,3,0.43,0,3,1,2,0,4,0.104719755,0.104719755,1.047197551,0.785398163,1.570796327,0,300,720,1800,0,0,0,80,20,1,Direct,Kinetic,0,45,1250,0,0,CentaurRailCannon,
Athena Inner,AthenaInner_Name,,OmniTarget4000WeaponUpdate,ShowModule,AthenaInner_Desc,5,,3.1,5,0.25,0,1,2,3,0,4,0.104719755,0.104719755,0.104719755,0.104719755,3.141592654,0,400,600,1200,0,0,0,80,20,0,Direct,Bolt,0,18,450,0,0,AthenaInnerWeapon,
Athena Middle,AthenaMiddle_Name,,OmniTarget4000BeamWeaponUpdate,ShowModule,AthenaMiddle_Desc,0,,3.7,1,4,0,0,1,2,0,0,0,0,0,0,0,0,500,720,550,0,0,0,100,275,0,OverTime,Beam,0,15,6000,0,0,AthenaMiddleWeapon,
Athena Outer,AthenaOuter_Name,,OmniTarget4000WeaponUpdate,ShowModule,AthenaOuter_Desc,5,,1.8,3,0.09,0,2,1,3,0,0,0.104719755,0.104719755,0.104719755,0.104719755,3.141592654,0,600,720,1200,0,0,0,55,60,0,Direct,Bolt,0,18,500,0,0,AthenaOuterWeapon,
Eradicator Plasma Cannon,Plasma Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Eradicator Plasma Cannon_Desc,,,3.5,15,0.15,0,1,2,3,0,4,0.104719755,0.104719755,2.617993878,0.785398163,3.141592654,0,400,600,750,0,0,0,60,6,0,Direct,Bolt,0,18,600,0,0,EradicatorSecondaryBolt,
Eradicator Sniper Gun,EradicatorCannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,EradicatorCannon_Desc,2,,4.8,1,0,0,0,2,1,0,0,0.104719755,3.141592654,0.261799388,2.094395102,3.141592654,20,1200,1250,2000,0,0,99,99,600,1,Dispersed,Explosive,0,62,700,50,0,EradicatorSniperBolt,
Instigator Laser Pulse Cannon,Instigator Laser Pulse Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Instigator_PulseCannon_Desc,,,4,2,0.24,0,2,0,0,0,1,0.104719755,0.104719755,2.094395102,2.094395102,3.141592654,0,800,900,2250,0,0,0,90,10,1,Direct,Bolt,0,18,1250,0,0,InstigatorPulseLaser,
Emergency Turret Gun,EmergencyTurretGun_Name,,OmniTarget4000WeaponUpdate,ShowModule,EmergencyTurretGun_Desc,,,2.3,3,0.11,5,1,2,4,3,0,0.104719755,0.104719755,-1,1.570796327,1.570796327,0,450,540,750,0,0,0,75,5,1,Direct,Kinetic,0,45,1250,0,0,EmergencyTurretShot,
CallEmergencyTurret,CallEmergencyTurret_Name,,CallEmergencyTurretUpdate,GlobalSpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,CallEmergencyTurret_Desc,17,Call_Carving_Turret_2D,0.1,1,5,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,96,96,0,100,0,0,OverTime,Beam,1600,57,6000,60,0.25,CallEmergencyTurret,
SerpentineGun,SerpentineGun_Name,,OmniTarget4000WeaponUpdate,ShowModule,SerpentineGun_Desc,,,1.5,3,0.4,5,1,2,4,3,0,0.104719755,0.104719755,-1,1.570796327,1.570796327,0,450,540,750,0,0,0,99,30,1,Direct,Kinetic,0,45,1250,0,0,SerpentineTurretShot,
CallSerpentineTurret,CallSerpentineTurret_Name,,CallSerpentineTurretUpdate,GlobalSpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,CallSerpentineTurret_Desc,18,Call_Carving_Turret_2D,0.1,1,1,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,96,96,0,100,0,0,OverTime,Beam,1600,57,6000,70,0.25,CallSerpentineTurret,
CallSaboteur,CallSaboteur_Name,,CallSaboteurUpdate,GlobalSpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,CallSaboteur_Desc,24,Call_Carving_Turret_2D,0.1,1,30,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,96,96,0,100,0,0,OverTime,Beam,1600,57,6000,75,0.25,CallSaboteur,Gateway
CallOrbitalJam,CallOrbitalJam_Name,,CallOrbitalJamUpdate,GlobalSpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,CallOrbitalJam_Desc,20,Call_Carving_Turret_2D,1,1,30,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,96,1500,0,100,0,0,OverTime,Beam,1600,57,6000,50,0.25,OrbitalJamZone,
OrbitalJamLifetime,CallOrbitalJam_Name,,TemporaryLifetimeUpdate,NoScan,CallOrbitalJam_Desc,17,Call_Carving_Turret_2D,60,1,0,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,96,0,0,100,0,0,OverTime,Explosive,1600,57,6000,0,0,CallEmergencyTurret,
CallSapper,CallSapper_Name,,CallSapperUpdate,GlobalSpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,CallSapper_Desc,19,Call_Carving_Turret_2D,0.1,1,30,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,96,96,0,100,0,0,OverTime,Beam,1600,57,6000,100,0.25,CallSapper,LogisticsOrbital
CheapAntiAirTurret AA Autocannon,Cheap AA Autocannon_Name,,OmniTarget4000PodWeaponUpdate,Indirect ShowModule RadarTargets ClampPitch ScanPitch30,Cheap AA Autocannon_Desc,15,,0.5,1,0.12,2,0,0,0,1,0,0.052359878,0.052359878,-1,3.141592654,3.141592654,50,750,750,2250,14,0,0,80,75,1,Direct,Explosive,1,14,300,0,0,CheapMissile,
MasochistShieldSink,MasochistShieldSink_Name,,ShieldSinkUpdate,,MasochistShieldSink_Desc,,,0.016667,1,0.1,0,2,2,1,1,0,6.283185307,3.141592654,0,0,0,0,300,450,300,0,300,99,100,100,0,OverTime,Beam,0,57,6000,0,0,MasochistShield,
Rampager Plasma Beam,RampagerPlasmaBeam_Name,,OmniTarget4000LinkedBeamWeaponUpdate,ShowModule ClampPitchDown,RampagerPlasmaBeam_Desc,,,1,1,1,5,1,1,3,2,4,0.104719755,0.104719755,3.141592654,2.0944,3.141592654,50,350,800,450,16,50,0,60,250,0,OverTime,Beam,2,64,6000,0,0,PlasmaBeam,
Rampager Rainmaker,RampagerRainmaker_Name,,OmniTarget4000LinkedWeaponUpdate,ShowModule,RampagerRainmaker_Desc,,,1,1,0.1,5,1,2,3,0,4,0.104719755,0.104719755,0.20943951,2.35619,3.141592654,0,300,400,500,15,0,0,40,15,0,Direct,Bolt,2,18,600,0,0,Rainmaker,
MicroTurret Autocannon,Micro Autocannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Micro Autocannon_Desc,6,,2.2,7,0.125,1,2,3,4,0,5,0.104719755,0.104719755,-1,0.7854,6.283185307,0,400,480,1200,0,0,0,70,2,0,Direct,Kinetic,0,26,900,0,0,MicroTurretAutocannon,
Unblinking Gaze,UnblinkingGaze_Name,,OmniTarget4000BeamWeaponUpdate,ShowModule,UnblinkingGaze_Desc,,,1,1,2,0,0,0,0,0,1,0.104719755,0.104719755,2.094395102,1.570796327,1.570796327,0,900,1200,2250,0,0,99,90,300,1,OverTime,Beam,0,15,10000,0,0,UnblinkingGaze,
Prototype Lawbringer,ProtoLawbringer_Name,,OmniTarget4000WeaponUpdate,ShowModule,ProtoLawbringer_Desc,5,,1.9,6,0.12,0,1,2,3,0,4,0.104719755,0.104719755,0.104719755,0.785398163,3.141592654,0,300,400,600,0,0,0,55,6,0,Direct,Bolt,0,18,500,0,0,SkirmishPlasmaBolt,
StarBurst,StarBurst_Name,,OmniTarget4000PodWeaponUpdate,Indirect ShowModule ScanPitch90,StarBurst_Desc,7,,0.5,12,0.05,2,0,0,0,1,0,0.052359878,0.052359878,-1,3.141592654,2.094395102,0,1200,1250,1500,9,150,0,100,200,1,Direct,Explosive,2,17,1000,0,0,StarBurst,
MobileNullifier,MobileNullifier_Name,,,NoScan,MobileNullifier_Desc,22,,1,1,1,4,3,2,1,0,3,0.104719755,1.570796327,-1,0,3.141592654,0,1500,1500,1500,2,0,0,100,0,1,Direct,Bolt,0,18,125,0,0,SkirmishPlasmaBolt,
PHCMobileNullifierTurret,PHCMobileNullifierTurret_Name,,OmniTarget4000WeaponUpdate,ShowModule,PHCMobileNullifierTurret_Desc,,,1,1,1,5,1,1,3,2,4,0.104719755,0.104719755,3.141592654,3.141592654,3.141592654,0,500,600,1500,0,0,0,60,10,0,Direct,Bolt,0,18,600,0,0,PlasmaBoltGreen,
SSNullifierCannon,SSNullifierCannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,SSNullifierCannon_Desc,,,1,1,1,0,1,2,3,0,4,0.104719755,0.104719755,2.617993878,0.785398163,3.141592654,0,500,600,1500,0,0,0,60,10,0,Direct,Bolt,0,18,600,0,0,NullifierPlasmaBolt,
SSNullifierRearCannon,SSNullifierRearCannon_Name,,OmniTarget4000LinkedWeaponUpdate,ShowModule ScanPitch30,SSNullifierRearCannon_Desc,,,1,6,0.2,2,0,0,0,1,0,0.104719755,0.104719755,-1,3.141592654,3.141592654,0,500,600,1500,17,0,0,60,7,1,Direct,Bolt,2,18,600,0,0,NullifierPlasmaBolt,
CosmeticAnimation,CosmeticAnimation_Name,,CosmeticAnimationUpdate,,CosmeticAnimation_Desc,,,1,1,1,0,0,0,0,0,0,0.104719755,0.104719755,-1,0,3.141592654,0,1,2,3,0,0,0,60,1,1,Direct,Bolt,0,18,600,0,0,PlasmaBoltGreen,
CharonTurret,CharonTurret_Name,,OmniTarget4000WeaponUpdate,ShowModule,CharonTurret_Desc,8,,2.2,6,0.1,3,1,2,4,0,0,0.104719755,0.104719755,3.141592654,0.785398163,3.141592654,0,300,360,900,0,0,0,80,12,0,Direct,Kinetic,0,26,600,0,0,CharonAutocannon,
MasochistCannon,MasochistCannon_Name,,DisruptorWeaponUpdate,ShowModule,MasochistCannon_Desc,,,0.2,1,0.6,0,1,2,4,0,3,0.83775804,0.104719755,0,0.523598776,3.141592654,0,300,400,350,2,0,0,99,24,1,Direct,Bolt,5,65,1000,0,0,MasochistCannonBolt,
